Black,0,0,0
Navy Blue,0,0,128
Dark Blue,0,0,139
Duke Blue,0,0,156
Medium Blue,0,0,205
Blue,0,0,255
Phthalo Blue,0,15,137
Zaffre,0,20,168
Oxford Blue,0,33,71
Royal Blue (Traditional),0,35,102
Resolution Blue,0,35,135
Imperial Blue,0,35,149
Cool Black,0,46,99
International Klein Blue,0,47,167
Air Force Blue (Usaf),0,48,143
Prussian Blue,0,49,83
Dark Midnight Blue,0,51,102
Dark Powder Blue,0,51,153
Ua Blue,0,51,170
Royal Azure,0,56,168
Rich Black,0,64,64
Dark Imperial Blue,0,65,106
British Racing Green,0,66,37
Warm Black,0,66,66
Cobalt,0,71,171
Midnight Green (Eagle Green),0,73,83
Deep Jungle Green,0,75,73
Usafa Blue,0,79,152
Sacramento State Green,0,86,63
Pakistan Green,0,102,0
Medium Persian Blue,0,103,165
Sea Blue,0,105,148
Bottle Green,0,106,78
Cadmium Green,0,107,60
Dartmouth Green,0,112,60
Brandeis Blue,0,112,255
French Blue,0,114,187
True Blue,0,115,207
Skobeloff,0,116,116
Tropical Rain Forest,0,117,94
Ocean Boat Blue,0,119,190
Cg Blue,0,122,165
Celadon Blue,0,123,167
Honolulu Blue,0,127,191
Azure,0,127,255
Ao (English),0,128,0
Teal,0,128,128
Teal Green,0,130,127
Blue (Ncs),0,135,189
Dark Cyan,0,139,139
Islamic Green,0,144,0
Blue (Munsell),0,147,175
Bondi Blue,0,149,182
Shamrock Green,0,158,96
Green (Ncs),0,159,107
Green (Pigment),0,165,80
Persian Green,0,166,147
Jade,0,168,107
Green (Munsell),0,168,119
Cyan (Process),0,183,235
Capri,0,191,255
Caribbean Green,0,204,153
Robin Egg Blue,0,204,204
Dark Turquoise,0,206,209
Medium Spring Green,0,250,154
Electric Green,0,255,0
Guppie Green,0,255,127
Turquoise Blue,0,255,239
Aqua,0,255,255
Dark Green,1,50,32
Forest Green (Traditional),1,68,33
Pine Green,1,121,111
Blue (Ryb),2,71,254
Medium Electric Blue,3,80,150
Dark Pastel Green,3,192,60
North Texas Green,5,144,51
Catalina Blue,6,42,120
Dark Cerulean,8,69,126
La Salle Green,8,120,48
Rich Electric Blue,8,146,208
Bright Turquoise,8,232,222
Tiffany Blue,10,186,181
Malachite,11,218,81
Blue-Green,13,152,186
Yale Blue,15,77,146
Sapphire,15,82,186
Spiro Disco Ball,15,192,252
Smoky Black,16,12,8
Egyptian Blue,16,52,166
Ultramarine,18,10,143
Phthalo Green,18,53,36
Blue Sapphire,18,97,128
India Green,19,136,8
Denim,21,96,189
Dark Spring Green,23,114,69
Msu Green,24,69,59
Midnight Blue,25,25,112
Lincoln Green,25,89,5
Licorice,26,17,16
Dark Jungle Green,26,36,33
Medium Jungle Green,28,53,45
Persian Blue,28,57,187
Green (Crayola),28,172,120
Bright Cerulean,29,172,214
Cal Poly Green,30,77,43
Dodger Blue,30,144,255
Blue (Crayola),31,117,254
Light Sea Green,32,178,170
Myrtle,33,66,30
Ball Blue,33,171,205
Forest Green (Web),34,139,34
St. Patrick'S Blue,35,41,122
Black Leather Jacket,37,53,41
Lapis Lazuli,38,97,156
Palatinate Blue,39,59,226
Jungle Green,41,171,135
Cerulean Blue,42,82,190
Napier Green,42,128,0
Zinnwaldite Brown,44,22,8
Sea Green,46,139,87
Dark Slate Gray,47,79,79
Celadon Green,47,132,124
Mountain Meadow,48,186,143
Turquoise,48,213,200
Bleu De France,49,140,231
Persian Indigo,50,18,122
Seal Brown,50,20,20
Violet-Blue,50,74,178
Lime Green,50,205,50
Blue (Pigment),51,51,153
Jet,52,52,52
Onyx,53,56,57
Hunter Green,53,94,59
Charcoal,54,69,79
Teal Blue,54,117,136
Neon Green,57,255,20
Black Olive,59,60,54
Arsenic,59,68,75
Dark Sienna,60,20,20
Olive Drab #7,60,52,31
Medium Sea Green,60,179,113
Ufo Green,60,208,112
Black Bean,61,12,2
Bistre,61,43,31
Mint,62,180,137
Electric Ultramarine,63,0,255
Harlequin,63,255,0
Viridian,64,130,109
Rifle Green,65,72,51
Outer Space,65,74,76
Ultramarine Blue,65,102,245
Royal Blue (Web),65,105,225
Tufts Blue,65,125,193
Verdigris,67,179,174
Han Blue,68,108,207
Gray-Asparagus,70,89,69
Steel Blue,70,130,180
Bulgarian Rose,72,6,7
Dark Lava,72,60,50
Dark Slate Blue,72,61,139
Medium Turquoise,72,209,204
Hooker'S Green,73,121,107
Celestial Blue,73,151,208
Indigo (Web),75,0,130
Café Noir,75,54,33
Army Green,75,83,32
Kelly Green,76,187,23
Feldgrau,77,93,83
Stormcloud,79,102,106
Fern Green,79,121,66
Purple Taupe,80,64,77
Sap Green,80,125,42
Emerald,80,200,120
Quartz,81,72,79
Han Purple,82,24,250
Regalia,82,45,128
Liver,83,75,79
Cadet,83,104,114
Dark Electric Blue,83,104,120
Ucla Blue,83,104,149
Davy'S Grey,85,85,85
Ebony,85,93,80
Dark Olive Green,85,107,47
Dark Scarlet,86,3,25
Avocado,86,130,3
Caput Mortuum,89,39,32
Iris,90,79,207
United Nations Blue,91,146,229
Dark Byzantium,93,57,84
Air Force Blue (Raf),93,138,168
Cadet Blue,95,158,160
Majorelle Blue,96,80,220
Glaucous,96,130,182
Eggplant,97,64,81
Umber,99,81,71
Wenge,100,84,82
Cornflower Blue,100,149,237
Rosewood,101,0,11
Dark Brown,101,67,33
Tyrian Purple,102,2,60
Halayà úBe,102,56,84
Deep Tuscan Red,102,66,77
Blue Gray,102,153,204
Green (Ryb),102,176,50
Medium Aquamarine,102,221,170
Bright Green,102,255,0
Old Mauve,103,49,71
Rose Ebony,103,72,70
Medium Taupe,103,76,71
Palatinate Purple,104,40,96
Purple Heart,105,53,156
Dim Gray,105,105,105
Slate Blue,106,90,205
Olive Drab (Web) (Olive Drab #3),107,142,35
Field Drab,108,84,30
Little Boy Blue,108,160,220
Cerulean Frost,109,155,195
Aurometalsaurus,110,127,128
Electric Indigo,111,0,255
Coffee,111,78,55
Persian Plum,112,28,28
Byzantium,112,41,99
Sepia,112,66,20
Deep Coffee,112,66,65
Slate Gray,112,128,144
Iceberg,113,166,210
Wine,114,47,55
Air Superiority Blue,114,160,193
Dark Lavender,115,79,150
Xanadu,115,134,120
Moonstone Blue,115,169,194
Maya Blue,115,194,251
Toolbox,116,108,192
Mantis,116,195,101
Screamin' Green,118,255,122
Light Slate Gray,119,136,153
Dark Pastel Blue,119,158,203
Pastel Green,119,221,119
Pansy Purple,120,24,74
Royal Purple,120,81,169
Camouflage Green,120,134,107
Bole,121,68,59
Old Lavender,121,104,120
Up Maroon,123,17,19
Chocolate (Traditional),123,63,0
Medium Slate Blue,123,104,238
Barn Red,124,10,2
Kenyan Copper,124,28,5
Tuscan Red,124,72,72
Lawn Green,124,252,0
Electric Blue,125,249,255
Violet (Color Wheel),127,0,255
Chartreuse (Web),127,255,0
Aquamarine,127,255,212
Maroon (Html/Css),128,0,0
Burgundy,128,0,32
Patriarch,128,0,128
Falu Red,128,24,24
Russet,128,70,27
Heart Gold,128,128,0
Gray,128,128,128
Raw Umber,130,102,68
Pastel Brown,131,105,83
Antique Ruby,132,27,45
Deep Ruby,132,63,91
Battleship Grey,132,132,130
Dollar Bill,133,187,101
Red Devil,134,1,17
Violet (Ryb),134,1,175
French Lilac,134,96,142
Dark Raspberry,135,38,87
Boysenberry,135,50,96
Asparagus,135,169,107
Sky Blue,135,206,235
Light Sky Blue,135,206,250
Mardi Gras,136,0,133
Sienna,136,45,23
Ube,136,120,195
Pearl Aqua,136,216,192
Cordovan,137,63,69
Baby Blue,137,207,240
Blue-Violet,138,43,226
Burnt Umber,138,51,36
Twilight Lavender,138,73,107
Shadow,138,121,93
Dark Red,139,0,0
Dark Magenta,139,0,139
Saddle Brown,139,69,19
Taupe Gray,139,133,137
Cool Grey,140,146,172
Apple Green,141,182,0
Plum (Traditional),142,69,133
Electric Violet,143,0,255
Dark Sea Green,143,188,143
Rose Taupe,144,93,93
Light Green,144,238,144
Antique Fuchsia,145,92,131
Mauve Taupe,145,95,109
Dark Tan,145,129,81
Cadet Grey,145,163,176
Sangria,146,0,10
Vivid Auburn,146,39,36
Ceil,146,161,207
Smokey Topaz,147,61,65
Medium Purple,147,112,219
Pistachio,147,197,114
Light Cornflower Blue,147,204,234
Dark Violet,148,0,211
Lavender Indigo,148,87,235
Carmine,150,0,24
Brown (Traditional),150,75,0
Dark Pastel Purple,150,111,214
Drab,150,113,23
Purple Mountain Majesty,150,120,182
Lavender Purple,150,123,182
Eton Blue,150,200,162
Pale Robin Egg Blue,150,222,209
Manatee,151,154,170
Dark Chestnut,152,105,96
Pale Brown,152,118,84
Bazaar,152,119,123
Cinereous,152,129,123
Pale Green,152,251,152
Mint Green,152,255,152
Ou Crimson Red,153,0,0
Dark Orchid,153,50,204
Deep Lilac,153,85,187
Golden Brown,153,101,21
Copper Rose,153,102,102
Amethyst,153,102,204
Mountbatten Pink,153,122,141
Carolina Blue,153,186,221
Olivine,154,185,115
Yellow-Green,154,205,50
Ruby Red,155,17,30
Dark Yellow,155,135,12
Pale Cerulean,155,196,226
Columbia Blue,155,221,255
Big Dip O’Ruby,156,37,66
Limerick,157,194,9
Purple (Munsell),159,0,197
Vivid Violet,159,0,255
Vivid Burgundy,159,29,53
Beaver,159,129,112
Purple (X11),160,32,240
Chamoisee,160,120,90
Turquoise Green,160,214,180
Baby Blue Eyes,161,202,241
Blue Bell,162,162,208
Wild Blue Yonder,162,173,208
Alabama Crimson,163,38,56
Cambridge Blue,163,193,173
Dark Candy Apple Red,164,0,0
Android Green,164,198,57
Non-Photo Blue,164,221,237
Waterspout,164,244,249
Jazzberry Jam,165,11,94
Auburn,165,42,42
Blast-Off Bronze,165,113,100
Café Au Lait,166,123,91
Rich Lavender,167,107,207
Spring Bud,167,252,0
Rufous,168,28,7
China Rose,168,81,110
Granny Smith Apple,168,228,160
Deep Carmine,169,32,62
Grullo,169,154,134
Dark Gray,169,169,169
Laurel Green,169,186,157
Chinese Red,170,56,30
Medium Ruby,170,64,105
Rose Quartz,170,152,169
Magic Mint,170,240,209
Redwood,171,78,82
Pale Cornflower Blue,171,205,239
Celadon,172,225,175
Blizzard Blue,172,229,238
Copper Penny,173,111,105
Light Blue,173,216,230
Moss Green,173,223,173
Green-Yellow,173,255,47
Mordant Red 19,174,12,0
Upsdell Red,174,32,41
Pastel Blue,174,198,207
Medium Carmine,175,64,53
Pale Blue,175,238,238
Maroon (X11),176,48,96
Ginger,176,101,0
Powder Blue (Web),176,224,230
Light Pastel Purple,177,156,217
Firebrick,178,34,34
Ash Grey,178,190,181
Inchworm,178,236,93
Celeste (Colour),178,255,255
Carnelian,179,27,27
Raspberry Rose,179,68,108
Light Taupe,179,139,109
Pastel Purple,179,158,181
English Lavender,180,131,149
Fandango,181,51,137
Light Brown,181,101,29
Turkish Rose,181,114,129
Lavender (Floral),181,126,220
Brass,181,166,66
Rich Lilac,182,102,210
Rust,183,65,14
Pearly Purple,183,104,162
Rose Gold,183,110,121
Opera Mauve,183,132,167
University Of California Gold,183,135,39
Copper,184,115,51
Dark Goldenrod,184,134,11
Deep Chestnut,185,78,72
International Orange (Engineering),186,22,12
Medium Orchid,186,85,211
Medium Red-Violet,187,51,133
Ruddy Brown,187,101,40
Rosy Brown,188,143,143
Pale Taupe,188,152,126
Beau Blue,188,212,230
Byzantine,189,51,164
Dark Khaki,189,183,107
June Bud,189,218,87
Crimson Glory,190,0,50
Gray (X11 Gray),190,190,190
Electric Purple,191,0,255
Bittersweet Shimmer,191,79,81
Bright Lavender,191,148,228
Lime (Color Wheel),191,255,0
International Orange (Golden Gate Bridge),192,54,44
Mahogany,192,64,0
Old Rose,192,128,129
Silver,192,192,192
Deep Fuchsia,193,84,193
Camel,193,154,107
Dark Pastel Red,194,59,34
Ecru,194,178,128
Bright Maroon,195,33,72
Khaki (Html/Css) (Khaki),195,176,145
Red (Ncs),196,2,51
Cardinal,196,30,58
Alloy Orange,196,98,16
Lavender Gray,196,195,208
Mulberry,197,75,140
Vegas Gold,197,179,88
Medium Violet-Red,199,21,133
French Raspberry,199,44,72
Fuchsia Rose,199,67,117
Venetian Red,200,8,21
Lilac,200,162,200
Harvard Crimson,201,0,22
Wisteria,201,160,220
Pale Silver,201,192,187
Medium Spring Bud,201,220,135
Magenta (Dye),202,31,123
Royal Fuchsia,202,44,146
Sinopia,203,65,11
Brick Red,203,65,84
Copper Red,203,109,81
Pastel Violet,203,153,201
Satin Sheen Gold,203,161,53
Boston University Red,204,0,0
Deep Magenta,204,0,204
Persian Red,204,51,51
Dark Terra Cotta,204,78,92
Burnt Orange,204,85,0
Fuzzy Wuzzy,204,102,102
Ochre,204,119,34
Puce,204,136,153
Lavender Blue,204,204,255
Electric Lime,204,255,0
Tenné (Tawny),205,87,0
Dark Coral,205,91,69
Chestnut,205,92,92
Bronze,205,127,50
Peru,205,133,63
Antique Brass,205,149,117
Fire Engine Red,206,32,41
Lava,207,16,32
Telemagenta,207,52,118
Sky Magenta,207,113,175
Old Gold,207,181,59
Pastel Gray,207,207,196
Tea Green,208,240,192
Rubine Red,209,0,86
Bright Ube,209,159,232
Pear,209,226,49
Chocolate (Web),210,105,30
Tan,210,180,140
Utah Crimson,211,0,63
Light Gray,211,211,211
Rosso Corsa,212,0,0
Gold (Metallic),212,175,55
Languid Lavender,214,202,221
Carmine (M&P),215,0,64
Debian Red,215,10,83
Dogwood Rose,215,24,104
Jasper,215,59,62
New York Pink,215,131,127
Thistle,216,191,216
Ua Red,217,0,76
Medium Vermilion,217,96,59
Persian Orange,217,144,88
Vivid Cerise,218,29,129
Rusty Red,218,44,67
Deep Cerise,218,50,135
Orchid,218,112,214
Copper (Crayola),218,138,103
Harvest Gold,218,145,0
Goldenrod,218,165,32
Pale Red-Violet,219,112,147
Timberwolf,219,215,210
Crimson,220,20,60
Pale Lavender,220,208,255
Gainsboro,220,220,220
Medium Lavender Magenta,221,160,221
Pale Chestnut,221,173,175
Cerise,222,49,99
Blush,222,93,131
China Pink,222,111,161
Pastel Pink,222,165,164
Tumbleweed,222,170,136
Burlywood,222,184,135
Phlox,223,0,255
Heliotrope,223,115,255
Chartreuse (Traditional),223,255,0
Ruby,224,17,95
Cg Red,224,60,49
Tiger'S Eye,224,141,60
Mauve,224,176,255
Light Cyan,224,255,255
Ruddy Pink,225,142,150
Earth Yellow,225,169,95
Urobilin,225,173,33
Medium Candy Apple Red,226,6,44
Raspberry Pink,226,80,152
Flame,226,88,34
Terra Cotta,226,114,91
Cadmium Red,227,0,34
Raspberry,227,11,93
Razzmatazz,227,37,107
Alizarin Crimson,227,38,54
Cinnabar,227,66,52
Indian Yellow,227,168,87
Bone,227,218,201
Lemon Lime,227,255,0
Candy Pink,228,113,122
Fulvous,228,132,0
Gamboge,228,155,15
Citrine,228,208,10
Straw,228,217,111
Amaranth,229,43,80
Fawn,229,170,112
Meat Brown,229,183,59
Platinum,229,228,226
Lust,230,32,32
Light Carmine Pink,230,103,113
Charm Pink,230,143,172
Pale Gold,230,190,138
Peridot,230,226,0
Lavender Mist,230,230,250
Glitter,230,232,250
Dark Pink,231,84,128
Pink Pearl,231,172,207
Bubbles,231,254,255
Ku Crimson,232,0,13
Deep Carrot Orange,233,105,44
Burnt Sienna,233,116,81
Dark Salmon,233,150,122
Arylide Yellow,233,214,107
Pearl,234,224,200
Carmine Pink,235,76,66
Cerise Pink,236,59,131
Persimmon,236,88,0
Sandstorm,236,213,64
Pale Spring Bud,236,235,189
Red (Pigment),237,28,36
Cadmium Orange,237,135,45
Carrot Orange,237,145,33
Desert Sand,237,201,175
Lavender Magenta,238,130,238
Flax,238,220,130
Titanium Yellow,238,230,0
Pale Goldenrod,238,232,170
Deep Carmine Pink,239,48,56
Mauvelous,239,152,170
Cameo Pink,239,187,204
Yellow (Munsell),239,204,0
Almond,239,222,205
Light Coral,240,128,128
Buff,240,220,130
Dandelion,240,225,48
Khaki (X11) (Light Khaki),240,230,140
Eggshell,240,234,214
Alice Blue,240,248,255
Honeydew,240,255,240
Azure Mist/Web,240,255,255
Rich Brilliant Lavender,241,167,254
Red (Munsell),242,0,60
Tangerine,242,133,0
Anti-Flash White,242,243,244
Medium Champagne,243,229,171
Fashion Fuchsia,244,0,161
Pastel Magenta,244,154,194
Sandy Brown,244,164,96
Brilliant Lavender,244,187,255
Baby Pink,244,194,194
Saffron,244,196,48
Isabelline,244,240,236
Light Crimson,245,105,145
Wheat,245,222,179
Beige,245,245,220
White Smoke,245,245,245
Mint Cream,245,255,250
French Rose,246,74,138
Nadeshiko Pink,246,173,198
Persian Pink,247,127,190
Pink Sherbet,247,143,167
Flavescent,247,233,142
Congo Pink,248,131,121
Mellow Apricot,248,184,120
Jasmine,248,222,126
Magnolia,248,244,255
Ghost White,248,248,255
Rose Bonbon,249,66,158
Tangelo,249,77,0
Pale Magenta,249,132,229
Light Fuchsia Pink,249,132,239
Champagne,250,214,165
Jonquil,250,218,94
Pale Pink,250,218,221
Peach-Yellow,250,223,173
Banana Mania,250,231,181
Antique White,250,235,215
Blond,250,240,190
Linen,250,240,230
Light Goldenrod Yellow,250,250,210
Brink Pink,251,96,127
Orange (Ryb),251,153,2
Lavender Rose,251,160,227
Rajah,251,171,96
Lavender Pink,251,174,210
Classic Rose,251,204,231
Apricot,251,206,177
Corn,251,236,93
Shocking Pink,252,15,192
Wild Watermelon,252,108,133
Tickle Me Pink,252,137,172
Flamingo Pink,252,142,172
Golden Poppy,252,194,0
Icterine,252,247,94
Scarlet (Crayola),253,14,53
Melon,253,188,180
Light Apricot,253,213,177
Piggy Pink,253,221,230
Aureolin,253,238,0
Old Lace,253,245,230
Pastel Yellow,253,253,150
Red (Ryb),254,39,18
Persian Rose,254,40,162
Neon Fuchsia,254,65,100
Purple Pizzazz,254,78,218
Bittersweet,254,111,94
Laser Lemon,254,254,34
Yellow (Ryb),254,254,51
Red,255,0,0
Ruddy,255,0,40
Carmine Red,255,0,56
Electric Crimson,255,0,63
Folly,255,0,79
Bright Pink,255,0,127
Magenta (Process),255,0,144
Fuchsia,255,0,255
American Rose,255,3,62
Candy Apple Red,255,8,0
Deep Pink,255,20,147
Hot Magenta,255,29,206
Scarlet,255,36,0
Ferrari Red,255,40,0
Razzle Dazzle Rose,255,51,204
Radical Red,255,53,94
Coquelicot,255,56,0
Coral Red,255,64,64
Wild Strawberry,255,67,164
Orange-Red,255,69,0
International Orange (Aerospace),255,79,0
Red-Orange,255,83,73
Brilliant Rose,255,85,163
Portland Orange,255,90,54
Tomato,255,99,71
Rose Pink,255,102,204
Safety Orange (Blaze Orange),255,103,0
Pastel Red,255,105,97
Hot Pink,255,105,180
Outrageous Orange,255,110,74
Shocking Pink (Crayola),255,111,255
Pumpkin,255,117,24
Fuchsia Pink,255,119,255
Amber (Sae/Ece),255,126,0
Orange (Color Wheel),255,127,0
Coral,255,127,80
Mango Tango,255,130,67
Dark Orange,255,140,0
Salmon,255,140,105
Princeton Orange,255,143,0
Salmon Pink,255,145,164
Deep Saffron,255,153,51
Atomic Tangerine,255,153,102
Light Salmon Pink,255,153,153
Orange Peel,255,159,0
Light Salmon,255,160,122
Vivid Tangerine,255,160,137
Neon Carrot,255,163,67
Orange (Web Color),255,165,0
Carnation Pink,255,166,201
Chrome Yellow,255,167,0
Dark Tangerine,255,168,18
Yellow Orange,255,174,66
Ucla Gold,255,179,0
Pastel Orange,255,179,71
Light Pink,255,182,193
Cherry Blossom Pink,255,183,197
Selective Yellow,255,186,0
Cotton Candy,255,188,217
Amber,255,191,0
Pink,255,192,203
Bubble Gum,255,193,204
Mikado Yellow,255,196,12
Topaz,255,200,124
Deep Peach,255,203,164
Tangerine Yellow,255,204,0
Sunglow,255,204,51
Peach-Orange,255,204,153
Yellow (Ncs),255,211,0
Gold (Web) (Golden),255,215,0
School Bus Yellow,255,216,0
Peach Puff,255,218,185
Mustard,255,219,88
Unbleached Silk,255,221,202
Pink Lace,255,221,244
Navajo White,255,222,173
Golden Yellow,255,223,0
Banana Yellow,255,225,53
Bisque,255,228,196
Misty Rose,255,228,225
Peach,255,229,180
Blanched Almond,255,235,205
Canary Yellow,255,239,0
Papaya Whip,255,239,213
Lavender Blush,255,240,245
Seashell,255,245,238
Cadmium Yellow,255,246,0
Lemon,255,247,0
Cornsilk,255,248,220
Cosmic Latte,255,248,231
Lemon Chiffon,255,250,205
Floral White,255,250,240
Snow,255,250,250
Cream,255,253,208
Electric Yellow,255,255,0
Daffodil,255,255,49
Unmellow Yellow,255,255,102
Light Yellow,255,255,224
Ivory,255,255,240
White,255,255,255
